Date,gen,to_egrid,to_estore,to_emob,to_load,to_heat,to_hstore
2021-04-06 09:00:00+00:00,4.098859554284226,0.0,2.7136932319827243,0.0,0.5268210862363735,0.8583452360651277,0.0
2021-04-06 10:00:00+00:00,5.232105205116062,0.0024840397322251073,2.820341802387309,0.0,1.5416019043043585,0.8676774586921691,0.0
2021-04-06 11:00:00+00:00,1.4880110014952364,0.3366404442102988,0.0,0.0,0.2736197134003121,0.8777508438846255,0.0
2021-04-06 12:00:00+00:00,4.700607348327036,0.6322252011377414,2.9268483107728396,0.0,0.24460110039892155,0.8969327360175339,0.0
2021-04-06 13:00:00+00:00,2.423638371771222,1.309246071007776,0.0,0.0,0.24037980042035165,0.8740125003430944,0.0
2021-04-06 14:00:00+00:00,1.82186983424278,0.0,0.0,0.5926122819257089,0.3466530167065304,0.8826045356105405,0.0
2021-04-06 15:00:00+00:00,0.8401757932308543,0.0,0.0,0.0,0.0,0.8401757932308543,0.0
2021-04-06 16:00:00+00:00,0.30832336639738345,0.0,0.0,0.0,0.30832336639738345,0.0,0.0
2021-04-06 17:00:00+00:00,0.0024097667113040433,0.0,0.0,0.0,0.0,0.0024097667113040433,0.0
2021-04-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 04:00:00+00:00,0.036201824179850114,0.0,0.0,0.0,0.036201824179850114,0.0,0.0
2021-04-07 05:00:00+00:00,0.39378733548592015,0.0,0.0,0.0,0.25434855064615564,0.13943878483976452,0.0
2021-04-07 06:00:00+00:00,0.9156580147499441,0.0,0.0,0.0,0.0,0.9156580147499441,0.0
2021-04-07 07:00:00+00:00,2.1189110913709084,0.0,0.06776341403176755,0.0,1.1217168973191487,0.9294307800199921,0.0
2021-04-07 08:00:00+00:00,2.8835181909103467,0.0,0.46865108983210035,0.0,1.499648008048878,0.9152190930293682,0.0
2021-04-07 09:00:00+00:00,2.5832281479561656,0.0,0.384220914573449,0.0,1.3239298881531814,0.8750773452295353,0.0
2021-04-07 10:00:00+00:00,2.869557497138147,0.0,0.0,0.0,2.0208476031226006,0.8487098940155462,0.0
2021-04-07 11:00:00+00:00,2.311999760860215,0.0,0.7297412743308281,0.0,0.7723095241278813,0.8099489624015054,0.0
2021-04-07 12:00:00+00:00,3.879133433781935,0.0,2.9268483107728396,0.0,0.470251786110478,0.4820333368986174,0.0
2021-04-07 13:00:00+00:00,2.1387607620573825,0.0,1.3637690271344751,0.0,0.0,0.7749917349229074,0.0
2021-04-07 14:00:00+00:00,1.7458170621218387,0.0,1.7458170621218387,0.0,0.0,0.0,0.0
2021-04-07 15:00:00+00:00,1.7702322448147476,0.0,0.7831840871517508,0.0,0.22762527564800644,0.7594228820149904,0.0
2021-04-07 16:00:00+00:00,0.7911838707423235,0.0,0.0,0.0,0.008165848555507949,0.7830180221868156,0.0
2021-04-07 17:00:00+00:00,0.021568209276948434,0.0,0.0,0.0,0.021568209276948434,0.0,0.0
2021-04-07 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 04:00:00+00:00,0.04812653280697615,0.0,0.0,0.0,0.04812653280697615,0.0,0.0
2021-04-08 05:00:00+00:00,0.646293080939654,0.0,0.0,0.0,0.3371894751616018,0.3091036057780522,0.0
2021-04-08 06:00:00+00:00,1.5599891736052112,0.4885994542621346,0.0,0.0,0.24275225549325047,0.8286374638498262,0.0
2021-04-08 07:00:00+00:00,2.9975003216587264,0.0,1.925101206232728,0.0,0.2741521650150166,0.7982469504109818,0.0
2021-04-08 08:00:00+00:00,5.230076251532346,1.3073267078149358,2.9268483107728396,0.0,0.2400745248866443,0.7558267080579261,0.0
2021-04-08 09:00:00+00:00,5.18178084593012,0.8468278954473762,2.9268483107728396,0.0,0.6712746198758495,0.736830019834054,0.0
2021-04-08 10:00:00+00:00,3.9058685157878563,2.827182581781538,0.0,0.0,0.34859666157681213,0.7250891326024147,0.005000139827090949
2021-04-08 11:00:00+00:00,5.984576524276079,2.1108863572327654,2.9268483107728396,0.0,0.2355508965235259,0.6755533726562849,0.035737587090663554
2021-04-08 12:00:00+00:00,9.244306855152951,8.328201306757899,0.0,0.0,0.23289305917374217,0.6015633077446,0.08164918147670919
2021-04-08 13:00:00+00:00,7.754166060218758,4.687862952761803,1.617925696281761,0.0,0.7871778916344335,0.5435565493609686,0.11764297017979278
2021-04-08 14:00:00+00:00,4.8235888432186895,0.15909239915380904,0.0,3.6,0.41081883938520364,0.523735420987056,0.12994218369262076
2021-04-08 15:00:00+00:00,4.587999816870804,0.0,0.0,3.4879434530074143,0.4517358303282847,0.5113277969096255,0.13699273662547937
2021-04-08 16:00:00+00:00,1.385674571644891,0.2520980388360854,0.0,0.0,0.46123621123769926,0.5729138701110695,0.0994264514600367
2021-04-08 17:00:00+00:00,0.03506710303340536,0.0,0.0,0.0,0.018054532323923466,0.0,0.01701257070948189
2021-04-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 04:00:00+00:00,0.1255419325146147,0.0,0.0,0.0,0.07839958724964874,0.0,0.047142345264965975
2021-04-09 05:00:00+00:00,0.9259246723844119,0.0,0.0,0.0,0.23714316717616618,0.6162383184077126,0.07254318680053314
2021-04-09 06:00:00+00:00,2.4245757161151342,1.4878070750646135,0.0,0.0,0.2863467314471745,0.5151562823972106,0.13526562720613572
2021-04-09 07:00:00+00:00,4.140520507935998,0.0,2.8049119323027516,0.0,0.7471730433560261,0.4022236428722716,0.18621188940494846
2021-04-09 08:00:00+00:00,4.7240902226269466,0.0,2.874574342169132,0.6124039551675153,0.6722786153559748,0.3592228839504519,0.20561042598387244
2021-04-09 09:00:00+00:00,6.461722865545672,0.0,1.669229315957863,3.6,0.6527287014105407,0.3135507915137629,0.22621405666350547
2021-04-09 10:00:00+00:00,7.783618823751112,4.766699772604449,0.0,1.6502119206462178,0.8541702759522365,0.263944259850848,0.24859259469736125
2021-04-09 11:00:00+00:00,8.937389707518651,0.9240586708625531,2.9268483107728396,3.6,0.9873322987809882,0.23955560139892382,0.25959482570334635
2021-04-09 12:00:00+00:00,8.45832615811737,0.0,2.048007933630423,3.6,2.328544269601845,0.20789750234932114,0.2738764525357811
2021-04-09 13:00:00+00:00,6.559953805093844,1.8346144419711923,0.0,3.6,0.6467253585739011,0.2021404062316641,0.2764735983170868
2021-04-09 14:00:00+00:00,2.6597011653989373,0.0,0.0,1.7680619468173175,0.398317523844759,0.22893626599806827,0.26438542873879256
2021-04-09 15:00:00+00:00,2.7288101604758306,1.2519401814004243,0.0,0.0,0.9752239364617276,0.24410234955715146,0.2575436930565274
2021-04-09 16:00:00+00:00,0.40855155418490635,0.0,0.0,0.0,0.0,0.17213634907945222,0.23641520510545413
2021-04-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 04:00:00+00:00,0.04258894948476773,0.0,0.0,0.0,0.0,0.0,0.04258894948476773
2021-04-10 05:00:00+00:00,0.5193385304080808,0.0,0.0,0.0,0.0,0.38697000807522486,0.13236852233285593
2021-04-10 06:00:00+00:00,1.266604851987443,0.0,0.39747811659736726,0.0,0.24060476613947956,0.475256901659689,0.15326506759090724
2021-04-10 07:00:00+00:00,1.7682958369358732,0.0,0.8989995843078968,0.0,0.2523680664113879,0.4541342521907373,0.16279393402585135
2021-04-10 08:00:00+00:00,1.8247694399032584,0.0,0.9797313621072803,0.0,0.23652836766122126,0.43879667697325286,0.169713033161504
2021-04-10 09:00:00+00:00,1.5447559554777412,0.0,0.7351136097557865,0.0,0.21422286925223405,0.4149476523397764,0.18047182412994422
2021-04-10 10:00:00+00:00,1.5934181381898247,0.0,0.7950116306159858,0.0,0.19673866127141207,0.42633152293158305,0.17533632337084384
2021-04-10 11:00:00+00:00,1.607075689138464,0.0,0.7971259248274383,0.0,0.20873257596500286,0.4255104716823408,0.1757067166636821
2021-04-10 12:00:00+00:00,0.5774846239877126,0.0,0.0,0.0,0.0,0.39956714749408984,0.17791747649362274
2021-04-10 13:00:00+00:00,0.560852236436207,0.0,0.0,0.0,0.0,0.3870030556938674,0.1738491807423396
2021-04-10 14:00:00+00:00,0.3382594107068543,0.0,0.0,0.0,0.0,0.1552596290183165,0.18299978168853778
2021-04-10 15:00:00+00:00,0.06111025712481246,0.0,0.0,0.0,0.0,0.06111025712481246,0.0
2021-04-10 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 17:00:00+00:00,0.002339504731289024,0.0,0.0,0.0,0.0,0.002339504731289024,0.0
2021-04-10 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 04:00:00+00:00,0.007171235162351562,0.0,0.0,0.0,0.007171235162351562,0.0,0.0
2021-04-11 05:00:00+00:00,0.12951034224170072,0.0,0.0,0.0,0.12951034224170072,0.0,0.0
2021-04-11 06:00:00+00:00,0.4318439415316185,0.0,0.0,0.0,0.0,0.4318439415316185,0.0
2021-04-11 07:00:00+00:00,0.5896014940529622,0.0,0.0,0.0,0.0,0.5896014940529622,0.0
2021-04-11 08:00:00+00:00,0.973773729341366,0.0,0.0,0.0,0.19542264746073923,0.7783510818806267,0.0
2021-04-11 09:00:00+00:00,1.2836413818872,0.0,0.2721187738303622,0.0,0.23063284136464404,0.7808897666921936,0.0
2021-04-11 10:00:00+00:00,1.7486016789128642,0.0,0.9895800608011823,0.0,0.0,0.7590216181116819,0.0
2021-04-11 11:00:00+00:00,1.9248846104456392,0.0,1.1811882117195864,0.0,0.0,0.7436963987260528,0.0
2021-04-11 12:00:00+00:00,1.4372314220006845,0.0,0.700779151917061,0.0,0.0,0.7364522700836236,0.0
2021-04-11 13:00:00+00:00,1.4822391894653277,0.0,1.4822391894653277,0.0,0.0,0.0,0.0
2021-04-11 14:00:00+00:00,0.8592082924725492,0.0,0.0,0.0,0.12837614481781334,0.7270466959991055,0.0037854516556301452
2021-04-11 15:00:00+00:00,1.3831950773086543,0.0,0.4453938715258935,0.0,0.22047205344787693,0.6914647187220416,0.025864433612842307
2021-04-11 16:00:00+00:00,0.636289248137075,0.0,0.0,0.0,0.0,0.5914099258194144,0.04487932231766056
2021-04-11 17:00:00+00:00,0.021412857510795913,0.0,0.0,0.0,0.0,0.021412857510795913,0.0
2021-04-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 04:00:00+00:00,0.15124077448385195,0.0,0.0,0.0,0.15124077448385195,0.0,0.0
2021-04-12 05:00:00+00:00,0.15879810291307073,0.0,0.0,0.0,0.15879810291307073,0.0,0.0
2021-04-12 06:00:00+00:00,0.867249741434263,0.0,0.0,0.0,0.015520561014771506,0.8517291804194915,0.0
2021-04-12 07:00:00+00:00,3.25272449309066,0.0,2.2075722884140285,0.0,0.24064651741923035,0.8045056872574008,0.0
2021-04-12 08:00:00+00:00,6.172090722082268,2.2598973628436156,2.9268483107728396,0.0,0.24049179208838914,0.7448532563774232,0.0
2021-04-12 09:00:00+00:00,7.72205061879231,3.848937394813379,2.9268483107728396,0.0,0.2388271440051481,0.6653997633863039,0.04203800581463931
2021-04-12 10:00:00+00:00,6.520731634971545,5.584252912407965,0.0,0.0,0.22869238923928445,0.666318270756182,0.04146806256811328
2021-04-12 11:00:00+00:00,4.695438224522776,1.9733017084515039,1.747951844658271,0.0,0.20746579301821072,0.7667188783947896,0.0
2021-04-12 12:00:00+00:00,3.742429531684838,2.765283022820232,0.0,0.0,0.2349870086511268,0.742159500213479,0.0
2021-04-12 13:00:00+00:00,6.9932422504298515,0.0,2.4172701382285284,3.6,0.23989720474558496,0.736074907455738,0.0
2021-04-12 14:00:00+00:00,6.225908265320891,5.27947150579234,0.0,0.0,0.24108318668627113,0.6599076613957281,0.045445911446551884
2021-04-12 15:00:00+00:00,2.8935130391895965,0.0,0.0970809419865013,1.8488449977068424,0.23805278056365226,0.6709244179644173,0.03860990096818322
2021-04-12 16:00:00+00:00,0.9050977116151331,0.0,0.0,0.0,0.15558080826587395,0.7495169033492591,0.0
2021-04-12 17:00:00+00:00,0.0695942981814352,0.0,0.0,0.0,0.0695942981814352,0.0,0.0
2021-04-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 04:00:00+00:00,0.202542231893943,0.0,0.0,0.0,0.202542231893943,0.0,0.0
2021-04-13 05:00:00+00:00,0.7583793038948242,0.0,0.0,0.0,0.0,0.7583793038948242,0.0
2021-04-13 06:00:00+00:00,2.682688668380887,0.0,0.0,0.0,1.8826634664160413,0.8000252019648454,0.0
2021-04-13 07:00:00+00:00,4.480949906566774,0.0,2.468238797325936,0.0,1.272463822391651,0.7402472868491877,0.0
2021-04-13 08:00:00+00:00,4.588719828265332,0.18663774868020377,2.9268483107728396,0.0,0.756828395192045,0.6943006881061428,0.02410468551410083
2021-04-13 09:00:00+00:00,6.062228646294681,1.1910253490951788,2.9268483107728396,0.0,1.2472168235263377,0.6382590921003914,0.05887907079993334
2021-04-13 10:00:00+00:00,6.266549873502179,3.799284049203593,0.9148292290207488,0.0,0.8829165232521938,0.5654821815956504,0.10403789042999327
2021-04-13 11:00:00+00:00,6.008168841935741,4.589769169354555,0.0,0.0,0.7562858741510479,0.5459657815273217,0.11614801690281641
2021-04-13 12:00:00+00:00,2.886255019768882,0.0,1.7446383092215967,0.0,0.49381940114675593,0.5103745377399549,0.13742277166057418
2021-04-13 13:00:00+00:00,4.382490462535019,3.499275480038412,0.0,0.0,0.24923229970633903,0.4852057455884143,0.14877693720185378
2021-04-13 14:00:00+00:00,1.588897926626265,0.4685938627467268,0.0,0.0,0.4709345423322853,0.5132389423927475,0.1361305791545055
2021-04-13 15:00:00+00:00,2.348780142273959,0.0,1.3421688777190477,0.0,0.3555998247656019,0.5167097636200205,0.13430167616928876
2021-04-13 16:00:00+00:00,0.4929946201916327,0.0,0.0,0.0,0.0,0.3853967145845179,0.10759790560711481
2021-04-13 17:00:00+00:00,0.045075556292614914,0.0,0.0,0.0,0.0,0.0,0.045075556292614914
2021-04-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 04:00:00+00:00,0.20730527918672137,0.0,0.0,0.0,0.20730527918672137,0.0,0.0
2021-04-14 05:00:00+00:00,1.0297432137062754,0.0,0.0,0.0,0.23940153727708424,0.7903416764291912,0.0
2021-04-14 06:00:00+00:00,2.8513622333708706,1.89966319665358,0.0,0.0,0.2473829636091415,0.6571737278431833,0.047142345264965975
2021-04-14 07:00:00+00:00,4.750685816207473,0.9111216985204367,2.9268483107728396,0.0,0.23848208195779586,0.5779032102268005,0.0963305147296003
2021-04-14 08:00:00+00:00,2.262878052450776,0.0,1.2047739533644681,0.0,0.37844735302406,0.5921935072453882,0.0874632388168594
2021-04-14 09:00:00+00:00,2.310090965951248,0.0,1.1065815054102397,0.0,0.522886642109268,0.5947392213099373,0.08588359712180302
2021-04-14 10:00:00+00:00,8.991771668957348,4.972345042502738,2.9268483107728396,0.0,0.43470965844590537,0.5347793363027982,0.12308932093306786
2021-04-14 11:00:00+00:00,7.782204860771965,3.8542138244978816,2.9268483107728396,0.0,0.3435752106016062,0.533985790907053,0.1235817239925847
2021-04-14 12:00:00+00:00,6.761527486244209,5.659670697554434,0.0,0.0,0.43575172126933287,0.5564832437018701,0.10962182371857197
2021-04-14 13:00:00+00:00,4.453933879569423,0.0,0.0,2.804413226145081,0.9650059247321254,0.6049948615714013,0.07951986712081509
2021-04-14 14:00:00+00:00,6.095041093246499,0.0,1.2316714437397822,3.325689144569136,0.8678482407943643,0.5663048444619563,0.10352741968125999
2021-04-14 15:00:00+00:00,2.6500552653429454,1.5276866351388856,0.0,0.0,0.44813490524765914,0.5779032102268005,0.0963305147296003
2021-04-14 16:00:00+00:00,0.8889970897499035,0.0,0.0,0.0,0.24984604713535075,0.6391510426145528,0.0
2021-04-14 17:00:00+00:00,0.052153905454817066,0.0,0.0,0.0,0.0,0.052153905454817066,0.0
2021-04-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 04:00:00+00:00,0.21952376539236,0.0,0.0,0.0,0.21952376539236,0.0,0.0
2021-04-15 05:00:00+00:00,0.9060550234930311,0.0,0.0,0.0,0.3193997460513092,0.586655277441722,0.0
2021-04-15 06:00:00+00:00,2.9128706870581746,1.8707738123910351,0.0,0.0,0.24869960249587136,0.7933972721712684,0.0
2021-04-15 07:00:00+00:00,5.198559336945995,1.3147056582029832,2.9268483107728396,0.0,0.21407821334768565,0.7429271546224864,0.0
2021-04-15 08:00:00+00:00,5.105954650023614,1.2446110779911765,2.9268483107728396,0.0,0.2274057130356699,0.6644821602472931,0.04260738797663514
2021-04-15 09:00:00+00:00,7.172496259476117,6.238008523450044,0.0,0.0,0.2433866293496995,0.6223507404870869,0.06875036618928616
2021-04-15 10:00:00+00:00,4.5826990878282325,3.3864153060717634,0.0,0.0,0.5175903694749965,0.589655009683489,0.08903840259798317
2021-04-15 11:00:00+00:00,6.052347496279772,2.0072467596418266,2.9268483107728396,0.0,0.4552218165917138,0.5483816856892717,0.11464892358412022
2021-04-15 12:00:00+00:00,5.164337267948861,4.076657426441151,0.0,0.0,0.43251157636490695,0.5276634862400159,0.12750477890278747
2021-04-15 13:00:00+00:00,5.808094145263024,2.028619804305125,2.9268483107728396,0.0,0.2186433473947916,0.4852057455884143,0.14877693720185378
2021-04-15 14:00:00+00:00,4.073136410448155,3.1073203284730537,0.0,0.0,0.33133226180409,0.4861187650228979,0.1483650551481137
2021-04-15 15:00:00+00:00,3.037769126067361,0.0,0.6161785917416502,1.4325116331564742,0.3412815917687074,0.5103745377399549,0.13742277166057418
2021-04-15 16:00:00+00:00,1.9391817652946572,0.8050021124967887,0.0,0.0,0.4879469608519232,0.507523969814953,0.1387087221309925
2021-04-15 17:00:00+00:00,0.13075060518497975,0.0,0.0,0.0,0.0,0.04328736636812035,0.0874632388168594
2021-04-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16 04:00:00+00:00,0.14059814151991096,0.0,0.0,0.0,0.14059814151991096,0.0,0.0
2021-04-16 05:00:00+00:00,1.112985472576148,0.0,0.0,0.0,0.2756538648224587,0.8373316077536894,0.0
2021-04-16 06:00:00+00:00,2.9361988428700765,1.915274258221527,0.0,0.0,0.24467649829823623,0.7762480863503134,0.0
2021-04-16 07:00:00+00:00,4.9353901939178595,0.0,2.9268483107728396,1.0497540661965885,0.23640851692876017,0.7047724505185369,0.017606849501134357
2021-04-16 08:00:00+00:00,5.6631962226100425,0.0,2.9268483107728396,1.8112824767324085,0.2514640284069013,0.5762369774115514,0.09736442928634176
2021-04-16 09:00:00+00:00,7.325756211839706,3.158477333100694,2.9268483107728396,0.0,0.5861575138266946,0.5253045001910698,0.12896855394840787
2021-04-16 10:00:00+00:00,4.762797053531191,3.2310308696641936,0.0,0.0,0.8932445618837274,0.4934752139106552,0.1450464080726144
2021-04-16 11:00:00+00:00,2.48362658676529,1.419762241260286,0.0,0.0,0.44263896325787344,0.4619632899764415,0.15926209227068877
2021-04-16 12:00:00+00:00,4.1474990040325705,0.0,0.0,3.1061044588124678,0.4455330637318941,0.4157529388490772,0.18010854263913176
2021-04-16 13:00:00+00:00,4.512033550526476,0.2775573232550612,2.9268483107728396,0.0,0.733091564674895,0.3769008025392529,0.19763554928442686
2021-04-16 14:00:00+00:00,5.087696288477606,0.22899680671153017,0.0,3.6,0.7066848626155623,0.335868581797039,0.2161460373534741
2021-04-16 15:00:00+00:00,2.90860434791102,1.4937716273688038,0.6161785917416502,0.0,0.236195585402031,0.3548963098754549,0.20756223352308
